_id,latest_count_id,latest_count_type,latest_count_date_start,latest_count_date_end,latest_count_duration,location_name,longitude,latitude,centreline_id,avg_daily_vol,avg_weekday_daily_vol,avg_weekend_daily_vol,avg_wkdy_am_peak_start,avg_wkdy_am_peak_vol,avg_wkdy_pm_peak_start,avg_wkdy_pm_peak_vol,avg_speed,avg_85th_percentile_speed,avg_95th_percentile_speed,avg_heavy_pct
7132,1571192,ATR_VOLUME,2013-09-17,2013-09-23,168,Lawrence Ave W: Riverstone Dr - Scarlett Rd,-79.52272500000001,43.698345,908448,6191.1,6609.8,5144.5,08:15:00,579,15:45:00,637,,,,
7133,1569808,ATR_VOLUME,2013-09-17,2013-09-19,72,Richmond St W: Duncan St - John St,-79.38995500000001,43.64929000000001,7930461,16891.3,16891.3,,08:45:00,1178,17:15:00,1455,,,,
7134,1571206,ATR_VOLUME,2013-09-17,2013-09-23,168,Lawrence Ave W: Little Ave - Memorial Park Trl,-79.52002,43.69924,30015421,11733.3,12512.6,9785,08:00:00,1001,17:00:00,1217,,,,
7135,1580552,ATR_SPEED_VOLUME,2013-09-10,2013-09-10,24,Tarragona Blvd: Viella St - Mondovi Gt,-79.47436,43.671760000000006,14172441,1078,1078,,08:00:00,106,17:15:00,134,36.2,44.4,49.7,
7136,1580588,ATR_SPEED_VOLUME,2013-09-10,2013-09-10,24,Lt. John Roberts Kenmure Lane,-79.43219,43.674980000000005,14046376,77,77,,08:15:00,8,16:45:00,13,19.5,27.4,29.3,
7137,1581289,ATR_SPEED_VOLUME,2013-09-10,2013-09-10,24,Embers Dr: Renforth Dr - Indianola Dr,-79.57677896523363,43.645637241536875,8456781,356,356,,07:45:00,30,15:45:00,44,34.7,43.2,47.9,
7138,1581338,ATR_VOLUME,2013-09-10,2013-09-12,72,The East Mall: Capri Rd - Rathburn Rd,-79.56412,43.65471000000001,60055047,4028.3,4028.3,,07:00:00,296,14:30:00,309,,,,
7139,1568212,ATR_SPEED_VOLUME,2013-08-21,2013-08-21,24,Garthdale Crt: Stanstead Dr - Purdon Dr,-79.46484224524153,43.76488673572456,439638,246,246,,09:15:00,14,17:30:00,26,35,44.8,51.8,
7140,1568268,ATR_SPEED_VOLUME,2013-08-21,2013-08-21,24,Heathrow Dr: Heathrow Park Trl - Datchet Rd,-79.50840458370119,43.72538047577008,30147745,1555,1555,,07:15:00,96,17:15:00,152,42.6,51.7,56.7,
7141,1568038,ATR_SPEED_VOLUME,2013-08-21,2013-08-21,24,Purdon Dr: Hyfan Crt - Terrydale Dr,-79.46154430708948,43.76750459842456,7684078,486,486,,08:30:00,31,16:45:00,40,36.9,46.8,51.9,
7142,1568216,ATR_SPEED_VOLUME,2013-08-07,2013-08-07,24,Brumwell St: Yulewood Gt - Karina Rd,-79.14882362852646,43.791388466561706,9278569,542,542,,07:15:00,41,17:00:00,73,44.4,54.1,59.5,
7143,1567998,ATR_SPEED_VOLUME,2013-08-07,2013-08-07,24,Nipissing Dr: Oregon Trl - Friendly Dr,-79.55482500000001,43.640660000000004,912139,198,198,,08:45:00,12,14:15:00,20,37.3,44.7,48.8,
7144,1568220,ATR_SPEED_VOLUME,2013-08-07,2013-08-07,24,Brumwell St: Lawson Rd - Yulewood Gt,-79.14794,43.789305000000006,106135,950,950,,07:15:00,65,17:00:00,102,46.3,56.8,63.9,
7145,1568356,ATR_SPEED_VOLUME,2013-08-07,2013-08-07,24,Fairlawn Ave: Grey Rd - Ledbury St,-79.4222260829045,43.72699016898038,444118,1881,1881,,08:30:00,145,16:00:00,171,36.2,44.3,49.2,
7146,1570630,ATR_SPEED_VOLUME,2013-08-06,2013-08-06,24,Lane E of Laughton and S of Exeter,-79.4561378502811,43.6725643255498,14048393,82,82,,07:45:00,11,16:45:00,13,16.2,24.7,29.1,
7147,1568098,ATR_SPEED_VOLUME,2013-08-06,2013-08-08,72,Hazelwood Ave: Lane E of Pape and S of Hazelwood - Lane W of Jones and S of Hazelwood,-79.34215483096581,43.67860914803802,14022292,528,528,,08:00:00,43,17:30:00,43,31.1,41.9,46.7,
7148,1569240,ATR_SPEED_VOLUME,2013-08-06,2013-08-06,24,Park Home Ave: Blenheim St - Senlac Rd,-79.42417,43.76676500000001,439283,2894,2894,,08:15:00,282,16:30:00,312,45.2,52.9,57.9,
7149,1568966,ATR_SPEED_VOLUME,2013-08-06,2013-08-08,72,Lane E of Carlaw and N of Eastern (id: 14675938),-79.33869505912944,43.65928997642927,14675938,133,133,,07:45:00,10,17:30:00,15,17.5,27.8,29.8,
7150,1579954,ATR_SPEED_VOLUME,2013-08-06,2013-08-06,24,Lane W of Wiltshire and N of Connolly (id: 30066221),-79.455265,43.67228,30066221,60,60,,08:15:00,9,16:30:00,12,16.7,26.4,29.1,
7151,1569180,ATR_SPEED_VOLUME,2013-08-06,2013-08-06,24,Lane N of Danforth and W of Langford (id: 60032107),-79.3425706577903,43.6834346081112,60032107,100,100,,08:30:00,12,16:45:00,14,16.3,24.8,28.8,
7152,1568276,ATR_SPEED_VOLUME,2013-07-24,2013-07-24,24,Laurelcrest Ave: Collinson Blvd - Corwin Cres,-79.44171500000002,43.742990000000006,442135,1693,1693,,09:00:00,111,17:30:00,162,37,44.9,49.8,
7153,1568272,ATR_SPEED_VOLUME,2013-07-24,2013-07-24,24,Laurelcrest Ave: Redmount Rd - King High Ave,-79.44531031152128,43.74222646691511,8015343,1357,1357,,08:00:00,84,17:30:00,136,39.8,48.7,54.2,
7154,1568280,ATR_SPEED_VOLUME,2013-07-24,2013-07-24,24,Laurelcrest Ave: Rosseau Rd - Almington St,-79.43813500000002,43.743750000000006,8016349,1659,1659,,09:00:00,117,18:00:00,154,36.5,43.9,48.7,
7155,1568090,ATR_SPEED_VOLUME,2013-07-24,2013-07-24,24,Eastwood Ave: Freeman St - Hollis Ave,-79.26839500000001,43.692905,112987,394,394,,08:15:00,26,16:00:00,34,37.8,48.3,53.4,
7156,1568312,ATR_SPEED_VOLUME,2013-07-24,2013-07-24,24,Ernest Ave: Chalet Rd - Victoria Park Ave,-79.33190307595466,43.791506636450286,436866,2150,2150,,08:30:00,149,17:00:00,268,44.2,53.2,59,
7157,1568148,ATR_SPEED_VOLUME,2013-07-24,2013-07-24,24,Tangmere Rd: Mellanby Pl - Talwood Dr,-79.3553111032444,43.73774300755447,442746,216,216,,08:15:00,12,16:00:00,60,30.8,39.6,43.9,
7158,1568248,ATR_SPEED_VOLUME,2013-07-24,2013-07-24,24,Hillhurst Blvd: Alexandra Wood - Ruby Cres,-79.42321568384449,43.709683234525826,60049065,1075,1075,,09:00:00,61,16:30:00,98,39,48.8,54.2,
7159,1568156,ATR_SPEED_VOLUME,2013-07-11,2013-07-11,24,Robingrove Rd: Torresdale Ave - Rockford Rd,-79.45240441077003,43.78409676768993,437575,1391,1391,,08:00:00,134,17:15:00,195,37,44.2,48.9,
7160,1568164,ATR_SPEED_VOLUME,2013-07-11,2013-07-11,24,Deloraine Ave: Avenue Rd - Old Orchard Park Trl,-79.42049613389732,43.73058057595631,30093378,1155,1155,,09:15:00,79,16:15:00,99,37.8,46.9,52.2,
7161,1568152,ATR_SPEED_VOLUME,2013-07-11,2013-07-11,24,Fairholme Ave: Shermount Ave - Dell Park Ave,-79.44241137575104,43.715693991153536,445475,265,265,,07:45:00,22,15:45:00,30,36.2,47.7,53.5,
7162,1568160,ATR_SPEED_VOLUME,2013-07-11,2013-07-11,24,Tycos Dr: Dufferin St - Lansdowne Ave,-79.45658081237264,43.70497073907768,446461,2370,2370,,08:15:00,197,16:30:00,215,46.4,57.1,63.6,
7163,1570622,ATR_SPEED_VOLUME,2013-07-11,2013-07-11,24,Port Union Rd: Tilley Dr - Lawson Rd,-79.14072000000002,43.78919500000001,9085605,16648,16648,,08:00:00,1000,18:15:00,1769,52.1,61.5,66.5,
7164,1570618,ATR_SPEED_VOLUME,2013-07-11,2013-07-11,24,Port Union Rd: Blue Anchor Trl - Port Union N / Hwy 401 Collectors E Ramp,-79.143305,43.795460000000006,9109590,22248,22248,,07:45:00,1184,17:30:00,1825,56.1,63.7,69,
7165,1568300,ATR_SPEED_VOLUME,2013-07-11,2013-07-11,24,Devondale Ave: Grantbrook St - Lane W of Grantbrook and S of Devondale,-79.43332000000001,43.77834,20041109,709,709,,08:30:00,73,18:00:00,72,46.6,56.2,62.3,
7166,1568244,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Overland Dr: The Donway W - Paperbirch Dr,-79.34749171776095,43.73257631903587,443296,2347,2347,,08:00:00,184,16:30:00,216,38.9,46.2,49.3,
7167,1568236,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Overland Dr: Ternhill Cres - Veery Pl,-79.35064754788756,43.73210245211245,443374,1914,1914,,08:15:00,160,16:15:00,192,35.9,42.6,44.8,
7168,1568240,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Overland Dr: Paperbirch Dr - Ternhill Cres,-79.34988982176336,43.732420000000005,443314,2140,2140,,08:00:00,171,16:15:00,209,38.3,44.7,49.2,
7169,1568906,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Kenaston Gdns: Sheppard Ave E - Kenaston Gardens Parkette Trl,-79.3861227165291,43.7671746195334,30129159,842,842,,08:45:00,36,18:15:00,95,32.9,42.1,47.1,
7170,1568902,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Kenaston Gdns: Kenaston Gardens Parkette Trl - Barberry Pl,-79.3842944165357,43.765753747758,30129157,1391,1391,,08:00:00,101,18:00:00,117,27.2,36.1,39.7,
7171,1568384,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Alameda Ave: Belvidere Ave - Strader Ave,-79.43856000000001,43.693695000000005,7874,824,824,,09:00:00,39,18:45:00,99,35.4,42.2,45,
7172,1568376,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Freshmeadow Dr: Ebonywood Gt - Applegate Cres,-79.35210904755746,43.80981178566809,436161,1935,1935,,08:15:00,131,17:45:00,191,32.6,39.2,44.2,
7173,1568002,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Radway Ave: Stevenharris Dr - Koos Rd,-79.56416,43.63269,7795771,326,326,,08:00:00,24,16:30:00,39,40,48.8,54.6,
7174,1568014,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Brownville Ave: Barr Ave - Lane S of Eglinton and E of Brownville,-79.48685,43.686565,20112958,215,215,,08:45:00,15,17:30:00,38,20.2,32,34.7,
7175,1568018,ATR_SPEED_VOLUME,2013-07-10,2013-07-10,24,Ravenscrest Dr: Rathburn Rd - Glen Agar Dr,-79.54992684503827,43.659235603500505,10486609,571,571,,09:15:00,40,16:45:00,52,37.9,44.9,49.4,
7176,1580280,ATR_VOLUME,2013-06-21,2013-06-27,168,Yonge St: Greenfield Ave - Upper Madison Ave,-79.41147446384862,43.76364014342285,7154616,52144.9,53939.4,47658.5,08:00:00,3274,17:45:00,3411,,,,
7177,1567058,ATR_SPEED_VOLUME,2013-06-20,2013-06-20,24,Lansdowne Ave: Wingold Ave - Tycos Dr,-79.45982000000001,43.703190000000006,446511,1879,1879,,08:15:00,153,17:00:00,211,43.9,52.4,58.2,
7178,1567062,ATR_SPEED_VOLUME,2013-06-20,2013-06-20,24,Lansdowne Ave: Tycos Dr - Glencairn Ave,-79.46054000000001,43.704825,446462,1702,1702,,08:15:00,132,16:15:00,226,40.5,48.5,53.9,
7179,1567066,ATR_SPEED_VOLUME,2013-06-20,2013-06-20,24,Lansdowne Ave: Glencairn Ave - Glen Park Ave,-79.46104500000001,43.705960000000005,446399,840,840,,08:15:00,53,16:30:00,106,34,39.8,44.3,
7180,1567070,ATR_SPEED_VOLUME,2013-06-20,2013-06-20,24,Lansdowne Ave: Glen Park Ave - Glengrove Ave,-79.46142,43.706830000000004,446352,539,539,,07:15:00,31,16:30:00,79,34.3,41.6,44.8,
7181,1567074,ATR_SPEED_VOLUME,2013-06-20,2013-06-20,24,Glen Park Ave: Lansdowne Ave - Caledonia Rd,-79.46316050740045,43.70595802379313,5370146,4780,4780,,08:00:00,360,16:30:00,485,44.9,52.6,58,
7182,1567086,ATR_SPEED_VOLUME,2013-06-20,2013-06-20,24,Glen Park Ave: Dufferin St - Ennerdale St,-79.45469500000002,43.707885000000005,9667519,6128,6128,,08:15:00,466,16:30:00,578,44.5,51.8,56.5,
7183,1567078,ATR_SPEED_VOLUME,2013-06-20,2013-06-20,24,Glen Park Ave: Haven Rd - Lansdowne Ave,-79.45990047448454,43.70669211678122,446351,5702,5702,,08:15:00,421,16:45:00,576,45.9,53.2,58.3,
7184,1568328,ATR_SPEED_VOLUME,2013-06-19,2013-06-19,24,Topcliff Ave: Finch Ave W - Yellowstone St,-79.50933500000001,43.758520000000004,7457874,5379,5379,,08:15:00,264,17:30:00,459,36.3,44,49,
7185,1568062,ATR_SPEED_VOLUME,2013-06-19,2013-06-19,24,Rangoon Rd: Hagersville Crt - Wellesworth Dr,-79.57847000000001,43.665505,910253,1471,1471,,07:15:00,95,17:30:00,124,48.9,58.1,63.9,
7186,1568208,ATR_SPEED_VOLUME,2013-06-19,2013-06-19,24,Ledbury St: Marmion Ave - Melrose Ave,-79.42442274745108,43.728535847383576,443953,2358,2358,,08:45:00,178,16:15:00,257,40,47.7,51.2,
7187,1568204,ATR_SPEED_VOLUME,2013-06-19,2013-06-19,24,Ledbury St: Fairlawn Ave - St Germain Ave,-79.42387000000001,43.72717,444119,2405,2405,,08:15:00,188,16:30:00,256,39.7,47,49.7,
7188,1568200,ATR_SPEED_VOLUME,2013-06-19,2013-06-19,24,St Germain Ave: Avenue Rd - Grey Rd,-79.41973454889542,43.72858788388751,443928,1198,1198,,08:15:00,102,16:00:00,78,34.9,44.2,49.7,
7189,1568196,ATR_SPEED_VOLUME,2013-06-19,2013-06-19,24,St Germain Ave: Grey Rd - Ledbury St,-79.42262609673527,43.727975075350734,444007,722,722,,08:15:00,63,15:45:00,57,36.7,46.4,51.6,
7190,1568332,ATR_SPEED_VOLUME,2013-06-19,2013-06-19,24,Topcliff Ave: Yellowstone St - Topcliff Park Trl,-79.50833367038477,43.75721566323811,30071767,586,586,,07:30:00,56,16:45:00,63,37.3,43.9,48.4,
7191,1568066,ATR_SPEED_VOLUME,2013-06-18,2013-06-20,72,Moutray St (id: 14043331),-79.4363613734355,43.651087725312905,14043331,116.3,116.3,,08:30:00,11,16:30:00,15,17.4,26.8,29.5,
7192,1568050,ATR_SPEED_VOLUME,2013-06-18,2013-06-20,72,Strathearn Rd: Bathurst St - Chiltern Hill Rd,-79.42365455185285,43.69219415227135,7983,3794.3,3794.3,,08:15:00,339,15:45:00,328,34.6,41.6,44.7,
7193,1565889,ATR_VOLUME,2013-06-16,2013-06-20,120,Lawrence Ave E: Carnforth Rd - Victoria Park Ave,-79.3119716504756,43.741730654285796,11631576,19251.4,20872,12769,08:15:00,2047,16:00:00,1389,,,,
7194,1566011,ATR_VOLUME,2013-06-14,2013-06-20,168,Lawrence Ave E: Lilian Dr - Warden Ave,-79.295325,43.745250000000006,11048250,19393.9,20922.4,15572.5,09:00:00,1225,17:00:00,1925,,,,
7195,1565861,ATR_VOLUME,2013-06-14,2013-06-20,168,Lawrence Ave E: Markham Rd - 3601 Lawrence Ave E,-79.22458500000002,43.759975000000004,6444532,16153.3,17878,11841.5,08:00:00,1709,16:00:00,1247,,,,
7196,1565899,ATR_VOLUME,2013-06-14,2013-06-20,168,Lawrence Ave E: Railside Rd - Carnforth Rd,-79.3151901182564,43.74143586550753,442091,18500.3,19994.8,14764,09:15:00,1048,17:15:00,1829,,,,
7197,1565997,ATR_VOLUME,2013-06-14,2013-06-20,168,Lawrence Ave E: Warden Ave - Ainsdale Rd,-79.29352463161324,43.745638293225745,11056997,20951.1,22901.8,16074.5,08:15:00,2100,15:30:00,1536,,,,
7198,1566225,ATR_SPEED_VOLUME,2013-06-13,2013-06-13,24,Milner Ave: Dailing Gt - Burrows Hall Blvd,-79.22255628558563,43.794180425684864,105939,11106,11106,,08:00:00,1662,16:45:00,866,50.7,57.7,59.9,
7199,1568352,ATR_SPEED_VOLUME,2013-06-12,2013-06-12,24,Park Home Ave: Beecroft Rd - Tamworth Rd,-79.41751000000001,43.76826,439088,5332,5332,,08:00:00,479,16:30:00,575,43,49.8,54.7,
7200,1568178,ATR_SPEED_VOLUME,2013-06-11,2013-06-13,72,Bathurst St: Queens Quay W - Lake Shore Blvd W,-79.39902465779298,43.63604393536045,8491764,5797.7,5797.7,,07:15:00,380,18:00:00,406,31.9,41.5,44.9,
7201,1570316,ATR_VOLUME,2013-06-11,2013-06-13,72,Bloor St W: Beamish Dr - Botfield Ave,-79.53775,43.641290000000005,8731054,13513.3,13513.3,,07:45:00,1100,17:00:00,1090,,,,
7202,1568104,ATR_SPEED_VOLUME,2013-06-11,2013-06-13,72,Whitaker Ave: Tecumseth St - Lane W of Tecumseth and S of Whitaker,-79.405775,43.64399,14025010,143,143,,08:45:00,7,15:30:00,14,13.9,23.3,28.4,
7203,1570976,ATR_VOLUME,2013-06-07,2013-06-07,24,Hwy 404 Steeles Woodbine Ramp,-79.34702018309719,43.81063291196866,436232,36148,36148,,07:45:00,2771,14:00:00,2193,,,,
7204,1571092,ATR_VOLUME,2013-06-07,2013-06-07,24,Woodbine S / Hwy 404 S Ramp,-79.34844844940008,43.81276984220112,436109,14388,14388,,09:15:00,686,16:00:00,1220,,,,
7205,1571180,ATR_VOLUME,2013-06-06,2013-06-06,24,Queen St E: Greenwood Ave - Vancouver Ave,-79.32463000000001,43.66452,8416956,6657,6657,,09:15:00,253,17:15:00,583,,,,
7206,1571188,ATR_VOLUME,2013-06-06,2013-06-06,24,Kingston Rd: Rainsford Rd - Woodbine Ave,-79.30851000000001,43.6734,4833213,20476,20476,,08:00:00,1465,16:15:00,1646,,,,
7207,1571186,ATR_VOLUME,2013-06-06,2013-06-06,24,Queen St E: Eastern Ave - Orchard Park Blvd,-79.31419500000001,43.66687,8417391,6588,6588,,08:15:00,433,18:00:00,499,,,,
7208,1571184,ATR_VOLUME,2013-06-06,2013-06-06,24,Queen St E: Emdaabiimok Ave - Eastern Ave,-79.31570500000001,43.66653000000001,1142556,6725,6725,,09:15:00,262,17:00:00,627,,,,
7209,1571182,ATR_VOLUME,2013-06-06,2013-06-06,24,Queen St E: Vancouver Ave - Connaught Ave,-79.323165,43.66485,8417090,7102,7102,,08:15:00,536,18:45:00,502,,,,
7210,1571172,ATR_VOLUME,2013-06-06,2013-06-06,24,Queen St E: Morse St - Verral Ave,-79.34105000000001,43.66084000000001,8392952,7544,7544,,09:15:00,309,16:45:00,708,,,,
7211,1571174,ATR_VOLUME,2013-06-06,2013-06-06,24,Queen St E: Verral Ave - Carlaw Ave,-79.34045,43.66097500000001,8393669,8667,8667,,08:15:00,735,14:30:00,551,,,,
7212,1571176,ATR_VOLUME,2013-06-06,2013-06-06,24,Queen St E: Bertmount Ave - Larchmount Ave,-79.33459000000002,43.66228,1143325,14608,14608,,08:00:00,933,17:30:00,1073,,,,
7213,1567130,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Fairlawn Ave: Jedburgh Rd - Greer Rd,-79.40910185939855,43.72975389932667,1137710,1833,1833,,08:30:00,145,17:30:00,174,40.1,49.5,57.1,
7214,1567126,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Pinery Trl: Flatfield Ter - Telfer Gdns,-79.22625091314063,43.80676387746927,14236865,727,727,,07:30:00,38,17:30:00,69,30.8,37.9,42.7,
7215,1567122,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Glen Watford Dr: Dennett Dr - Montgomery Ave,-79.27795477387802,43.79057048367376,106196,1304,1304,,08:30:00,113,16:45:00,127,43.8,51.6,56.6,
7216,1567118,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Glen Watford Dr: Havendale Rd - Stubbswood Sq,-79.2804001459467,43.79450702342526,105740,486,486,,08:15:00,49,18:00:00,55,40.5,48.6,53.3,
7217,1567018,ATR_SPEED_VOLUME,2013-06-05,2013-06-06,48,Taysham Cres: Penlea Ave - Benstrow Ave,-79.57831588582897,43.7400171771658,906948,386.5,386.5,,08:00:00,25,17:45:00,43,40.7,49.2,54.7,
7218,1567034,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Beaverbrook Ave: Shadowbrook Dr - Glen Agar Dr,-79.55021500000001,43.661105000000006,8067330,395,395,,07:45:00,47,17:00:00,57,27.4,34.5,38.9,
7219,1567106,ATR_SPEED_VOLUME,2013-06-05,2013-06-06,48,Oakwood Ave: Holland Park Ave - Rogers Rd,-79.43855500000001,43.68675,8571266,15670.5,15670.5,,08:00:00,925,16:30:00,919,37.9,46.7,51.1,
7220,1567044,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Cass Ave: Neddie Dr - Murmouth Rd,-79.29503892014884,43.77913138901171,107260,624,624,,08:45:00,35,17:00:00,74,36.8,44.7,49.7,
7221,1567002,ATR_SPEED_VOLUME,2013-06-05,2013-06-06,48,Caledonia Rd: Summit Ave - Bert Robinson Park Trl,-79.45977500000001,43.687185,30098250,15564.5,15564.5,,07:45:00,935,18:00:00,1093,45.1,53.8,59.1,
7222,1567050,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Herron Ave: Vianney Ave - Lioba Dr,-79.28538500000002,43.709305,13975541,1065,1065,,08:30:00,74,17:30:00,103,42.1,52.2,57.7,
7223,1566998,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Athol Ave: Rothsay Ave - Parker Ave,-79.51464000000001,43.62715,7792833,651,651,,09:15:00,48,17:15:00,64,37.4,46.4,52.4,
7224,1567010,ATR_SPEED_VOLUME,2013-06-05,2013-06-06,48,Glenholme Ave: Rosemount Ave - Lane S of St Clair and E of Lauder,-79.438365,43.677935000000005,14003530,704,704,,08:30:00,39,17:00:00,99,35,43.5,48.4,
7225,1567114,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Stubbswood Sq to Glen Watford Dr,-79.28124500000001,43.7952,105598,556,556,,08:30:00,54,17:00:00,57,36.9,44.9,51.1,
7226,1567138,ATR_SPEED_VOLUME,2013-06-05,2013-06-05,24,Fairlawn Ave: Elm Rd - Avenue Rd,-79.41696,43.728100000000005,60049294,1214,1214,,08:15:00,87,16:30:00,118,38.2,47.6,52.9,
7227,1564469,ATR_SPEED_VOLUME,2013-06-04,2013-06-06,72,Lynd Ave: Lane S of Dundas and E of Lynd - Dundas St W,-79.44818908529002,43.65194637206497,14017537,238.3,238.3,,08:30:00,13,17:30:00,26,28.5,37.7,43.2,
7228,1569748,ATR_VOLUME,2013-06-04,2013-06-06,72,Finch Ave W: Westmore Dr - Hwy 27 N,-79.602025,43.73440500000001,907189,36379.3,36379.3,,08:30:00,2500,17:30:00,2736,,,,
7229,1569266,ATR_VOLUME,2013-06-04,2013-06-06,72,St Clair Ave W: Old Stock Yards Rd - Mondovi Gt,-79.47315507859302,43.67131534332703,14172926,12138.3,12138.3,,08:00:00,671,16:45:00,949,,,,
7230,1564451,ATR_SPEED_VOLUME,2013-06-04,2013-06-06,72,Neepawa Ave: Lynd Ave - Lane E of Roncesvalles and S of Neepawa,-79.44973000000002,43.650565,14041992,371,371,,09:00:00,25,17:45:00,31,27.8,34.3,38.5,
7231,1566195,ATR_VOLUME,2013-06-04,2013-06-06,72,Lawrence Ave W: Via Bagnato - Dufferin St,-79.45356459200322,43.71417082494867,9234701,15387.7,15387.7,,08:15:00,1086,16:30:00,1045,,,,
7232,1566189,ATR_VOLUME,2013-06-04,2013-06-06,72,Lawrence Ave W: Bolingbroke Rd - Via Bagnato,-79.45092910400665,43.714655397649125,30051990,17628.3,17628.3,,08:30:00,1204,14:45:00,1232,,,,
7233,1566183,ATR_VOLUME,2013-06-04,2013-06-06,72,Lawrence Ave W: Westona St - Bowsprit Ave,-79.52802500000001,43.697165000000005,908527,5816,5816,,08:15:00,573,17:00:00,652,,,,
7234,1566177,ATR_VOLUME,2013-06-04,2013-06-06,72,Lawrence Ave W: Brookhaven Dr - Chiswick Ave,-79.49720500000001,43.70425,9796859,11220.3,11220.3,,08:00:00,938,17:45:00,927,,,,
7235,1564475,ATR_SPEED_VOLUME,2013-06-04,2013-06-06,72,Lynd Ave: Neepawa Ave - Lane S of Howard Park and W of Lynd,-79.4489754564455,43.65101601570456,14017390,400,400,,09:15:00,25,18:15:00,38,31.7,39.9,46.1,
7236,1564463,ATR_SPEED_VOLUME,2013-06-04,2013-06-06,72,Lynd Ave: Parkway Ave - Lane N of Parkway and E of Lynd,-79.44902433804255,43.6495528191031,14017604,184.7,184.7,,08:15:00,18,14:45:00,18,29.1,37.9,41.5,
7237,1564457,ATR_SPEED_VOLUME,2013-06-04,2013-06-06,72,Parkway Ave: Lynd Ave - Lane N of Grenadier and E of Parkway,-79.448525,43.64956,14017496,702.7,702.7,,08:30:00,45,17:15:00,81,34.9,44.3,49.5,
7238,1566976,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,Shaughnessy Blvd: Rochelle Cres - Glentworth Rd,-79.35373000000001,43.77471,438266,5480,5480,,08:00:00,489,17:15:00,580,45.9,53.1,57.9,
7239,1566990,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,The Pond Rd: Nelson Rd - Passy Cres,-79.50440713966435,43.76957496873187,5716518,6625,6625,,08:00:00,561,16:45:00,635,49.4,57.3,62.7,
7240,1566994,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,The Pond Rd: Shoreham Dr - Hoover Rd,-79.50939289459191,43.77124900580501,30032952,6643,6643,,08:00:00,573,16:45:00,634,52.9,61.2,67,
7241,1566930,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,Selwyn Ave: Dalecrest Dr - Barrett Rd,-79.307095,43.709425,406,2365,2365,,07:45:00,160,17:00:00,236,32.4,38.5,43.1,
7242,1566986,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,The Pond Rd: Atkinson Rd - Seneca Lane,-79.500415,43.77046,20058478,7740,7740,,08:00:00,594,16:30:00,722,47.4,56.9,62.9,
7243,1566982,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,The Pond Rd: James Gillies St - Keele St,-79.49503091050943,43.77160332614002,20149177,6306,6306,,08:00:00,501,16:45:00,591,49.4,57.2,63,
7244,1566910,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,Yardley Ave: Barron Rd - Glenburn Ave,-79.302245,43.71287,250,1494,1494,,08:00:00,112,16:45:00,169,34.6,39.9,44.5,
7245,1566301,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,Burlington St: Skelton St - Cavell Ave,-79.490915,43.618840000000006,7973882,886,886,,07:30:00,65,17:15:00,75,33.6,39.7,45,
7246,1566972,ATR_SPEED_VOLUME,2013-05-30,2013-05-30,24,Elm Rd: Felbrigg Ave - Haddington Ave,-79.41739000000001,43.735110000000006,443150,1843,1843,,08:00:00,139,17:15:00,214,39.2,46.4,49.7,
7247,1566257,ATR_SPEED_VOLUME,2013-05-29,2013-05-29,24,Graffiti Alley (id: 20062411),-79.39875500000001,43.64785500000001,20062411,97,97,,09:00:00,12,18:15:00,15,13.8,22.8,28.5,
7248,1566938,ATR_SPEED_VOLUME,2013-05-29,2013-05-29,24,Brunswick Ave: Bloor St W - Lowther Ave,-79.40788500000001,43.66698000000001,8417267,1004,1004,,09:15:00,63,16:30:00,95,26.8,34.1,38.2,
7249,1569220,ATR_SPEED_VOLUME,2013-05-29,2013-06-02,120,Greensides Ave: Benson Ave - Lane S of St Clair and W of Greensides,-79.42967000000002,43.67969500000001,14003673,324.2,327.3,319.5,08:30:00,22,17:45:00,35,34.4,44.3,50,
